sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
QUERY_QA5221_Clover_2	Clover	Clover	Defense	QUERY_QA5221_00013	QUERY_QA5221_00014	QUERY_QA5221_00013,QUERY_QA5221_00014	2	Clover__CloA,Clover__CloB
QUERY_QA5221_Lamassu-DS-30_10	Lamassu-Fam	Lamassu-DS-30	Defense	QUERY_QA5221_00398	QUERY_QA5221_00400	QUERY_QA5221_00398,QUERY_QA5221_00399,QUERY_QA5221_00400	3	Lamassu-Fam__LmuA_DS-30B,Lamassu__LmuB_Short,Lamassu__LmuC_Clade_VI
QUERY_QA5221_PsyrTA_19	PsyrTA	PsyrTA	Defense	QUERY_QA5221_00783	QUERY_QA5221_00784	QUERY_QA5221_00783,QUERY_QA5221_00784	2	PsyrTA__PsyrA,PsyrTA__PsyrT
QUERY_QA5221_MazEF_14	MazEF	MazEF	Defense	QUERY_QA5221_01108	QUERY_QA5221_01109	QUERY_QA5221_01108,QUERY_QA5221_01109	2	MazEF__MazE,MazEF__MazF
QUERY_QA5221_Lamassu_Mrr_13	Lamassu-Fam	Lamassu_Mrr	Defense	QUERY_QA5221_01156	QUERY_QA5221_01158	QUERY_QA5221_01156,QUERY_QA5221_01157,QUERY_QA5221_01158	3	Lamassu__LmuA_Mrr,Lamassu__LmuB_Short,Lamassu__LmuC_Clade_I
QUERY_QA5221_Wadjet_III_21	Wadjet	Wadjet_III	Defense	QUERY_QA5221_01171	QUERY_QA5221_01174	QUERY_QA5221_01171,QUERY_QA5221_01173,QUERY_QA5221_01174	3	Wadjet__JetA_III,Wadjet__JetC_III,Wadjet__JetD_III
QUERY_QA5221_DS-17_3	DS-17	DS-17	Defense	QUERY_QA5221_01175	QUERY_QA5221_01175	QUERY_QA5221_01175	1	DS-17__DS-17
QUERY_QA5221_Other_Type_IV_16	Other_Type_IV	Other_Type_IV	Defense	QUERY_QA5221_01177	QUERY_QA5221_01177	QUERY_QA5221_01177	1	RM_Type_IV__Type_IV_05
QUERY_QA5221_Zorya_TypeII_22	Zorya	Zorya_TypeII	Defense	QUERY_QA5221_01180	QUERY_QA5221_01182	QUERY_QA5221_01180,QUERY_QA5221_01181,QUERY_QA5221_01182	3	Zorya_TypeII__ZorE,Zorya__ZorA2,Zorya__ZorB
QUERY_QA5221_Druantia_III_8	Druantia	Druantia_III	Defense	QUERY_QA5221_01183	QUERY_QA5221_01184	QUERY_QA5221_01183,QUERY_QA5221_01184	2	Druantia_III__DruH,Druantia__DruE_3
QUERY_QA5221_Armada_Type_II_1	Armada	Armada_Type_II	Defense	QUERY_QA5221_01185	QUERY_QA5221_01188	QUERY_QA5221_01185,QUERY_QA5221_01186,QUERY_QA5221_01187,QUERY_QA5221_01188	4	Armada_type_II__ArmA2_redo,Armada_type_II__ArmB2_redo,Armada_type_II__ArmC2_redo,Armada_type_II__ArmD_redo
QUERY_QA5221_N6_RM_Type_IIG_25	RM_Type_IIG	N6_RM_Type_IIG	Defense	QUERY_QA5221_01186	QUERY_QA5221_01186	QUERY_QA5221_01186	1	RM_Type_IIG__Type_IIG_5
QUERY_QA5221_N6_RM_Type_IIG_25	RM_Type_IIG	N6_RM_Type_IIG	Defense	QUERY_QA5221_01186	QUERY_QA5221_01186	QUERY_QA5221_01186	1	RM_Type_IIG__Type_IIG_5
QUERY_QA5221_Septu_20	Septu	Septu	Defense	QUERY_QA5221_02209	QUERY_QA5221_02210	QUERY_QA5221_02209,QUERY_QA5221_02210	2	Septu__PtuA,Septu__PtuB
QUERY_QA5221_CAS_Class1-Subtype-I-E_27	Cas	CAS_Class1-Subtype-I-E	Defense	QUERY_QA5221_02618	QUERY_QA5221_02625	QUERY_QA5221_02618,QUERY_QA5221_02619,QUERY_QA5221_02620,QUERY_QA5221_02621,QUERY_QA5221_02622,QUERY_QA5221_02623,QUERY_QA5221_02624,QUERY_QA5221_02625	8	cas1_I-E_1,cas2_I-E_2,cas3_I_5,cas5_I-E_3,cas6e_I_II_III_IV_V_VI_1,cas7_I-E_2,cas8e_I-E_1,cse2gr11_I-E_2
QUERY_QA5221_PhiR47_GevAT_18	PhiR47_GevAT	PhiR47_GevAT	Defense	QUERY_QA5221_02768	QUERY_QA5221_02769	QUERY_QA5221_02768,QUERY_QA5221_02769	2	PhiR47_GevAT__GevA,PhiR47_GevAT__GevT
